condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
low,51.85000000000001,-69.44040606862598,-69.44041076443517,-69.50085414949963,4.923079939914351e-05
low,51.86000000000001,-69.44058271377199,-69.4405873949385,-69.50097998718066,4.906696993528011e-05
low,51.870000000000005,-69.44075927232625,-69.44076393889839,-69.50110581249108,4.89036856604761e-05
low,51.88,-69.44093574437785,-69.44094039640373,-69.50123162539445,4.874094476046059e-05
low,51.89000000000001,-69.44111213001571,-69.44111676754333,-69.50135742585442,4.8578745426999425e-05
low,51.9,-69.44128842932865,-69.44129305240581,-69.50148321383469,4.8417085857876114e-05
low,51.910000000000004,-69.44146464240531,-69.4414692510797,-69.50160898929906,4.82559642568714e-05
low,51.92,-69.44164076933424,-69.44164536365334,-69.50173475221142,4.809537883374395e-05
low,51.93000000000001,-69.44181681020385,-69.441821390215,-69.5018605025357,4.793532780420946e-05
low,51.940000000000005,-69.44199276510241,-69.4419973308528,-69.50198624023596,4.777580938992125e-05
low,51.95,-69.44216863411802,-69.4421731856547,-69.50211196527631,4.7616821818451384e-05
low,51.96000000000001,-69.44234441733872,-69.44234895470855,-69.50223767762093,4.745836332326938e-05
low,51.97,-69.44252011485239,-69.44252463810207,-69.5023633772341,4.7300432143723656e-05
low,51.980000000000004,-69.44269572674675,-69.44270023592286,-69.50248906408017,4.714302652502156e-05
low,51.99,-69.4428712531094,-69.44287574825836,-69.50261473812357,4.698614471821047e-05
low,52.00000000000001,-69.44304669402783,-69.44305117519589,-69.50274039932879,4.682978498015742e-05
low,52.010000000000005,-69.44322204958938,-69.44322651682265,-69.50286604766045,4.667394557353014e-05
low,52.02,-69.4433973198813,-69.4434017732257,-69.50299168308317,4.651862476677855e-05
low,52.03000000000001,-69.44357250499063,-69.443576944492,-69.50311730556173,4.636382083411407e-05
low,52.040000000000006,-69.44374760500435,-69.44375203070831,-69.50324291506092,4.6209532055491405e-05
low,52.050000000000004,-69.44392262000927,-69.44392703196131,-69.50336851154564,4.605575671658904e-05
low,52.06,-69.4440975500921,-69.44410194833756,-69.5034940949809,4.5902493108790856e-05
low,52.07000000000001,-69.44427239533934,-69.44427677992344,-69.5036196653317,4.574973952916613e-05
low,52.08,-69.44444715583754,-69.44445152680528,-69.50374522256318,4.559749428045128e-05
low,52.09,-69.4446218316729,-69.44462618906921,-69.50387076664056,4.544575567103065e-05
low,52.10000000000001,-69.44479642293165,-69.44480076680127,-69.50399629752913,4.52945220149186e-05
low,52.11000000000001,-69.44497092969982,-69.44497526008732,-69.50412181519424,4.5143791631739366e-05
low,52.120000000000005,-69.44514535206329,-69.44514966901315,-69.50424731960132,4.4993562846709216e-05
low,52.13,-69.44531969010791,-69.4453239936644,-69.50437281071588,4.48438339906182e-05
low,52.14000000000001,-69.4454939439193,-69.44549823412659,-69.50449828850351,4.469460339981065e-05
low,52.15,-69.445668113583,-69.44567239048509,-69.50462375292987,4.454586941616737e-05
low,52.160000000000004,-69.44584219918441,-69.44584646282517,-69.50474920396071,4.439763038708677e-05
low,52.17,-69.44601620080883,-69.44602045123195,-69.50487464156186,4.424988466546747e-05
low,52.18000000000001,-69.44619011854137,-69.44619435579044,-69.50500006569918,4.410263060968859e-05
low,52.190000000000005,-69.44636395246705,-69.44636817658551,-69.50512547633866,4.39558665835922e-05
low,52.2,-69.44653770267077,-69.44654191370188,-69.50525087344633,4.3809590956465864e-05
low,52.21000000000001,-69.44671136923729,-69.4467155672242,-69.50537625698833,4.366380210302309e-05
low,52.220000000000006,-69.44688495225128,-69.44688913723697,-69.50550162693084,4.351849840338632e-05
low,52.230000000000004,-69.4470584517972,-69.44706262382454,-69.50562698324012,4.337367824306809e-05
low,52.24,-69.44723186795947,-69.44723602707116,-69.50575232588254,4.3229340012954595e-05
low,52.25000000000001,-69.44740520082232,-69.44740934706093,-69.50587765482447,4.308548210928598e-05
low,52.26,-69.4475784504699,-69.44758258387786,-69.50600297003247,4.2942102933639636e-05
low,52.27,-69.44775161698622,-69.4477557376058,-69.50612827147307,4.279920089291189e-05
low,52.28000000000001,-69.44792470045515,-69.44792880832851,-69.5062535591129,4.2656774399301276e-05
low,52.290000000000006,-69.44809770096042,-69.44810179612956,-69.50637883291873,4.2514821870289517e-05
low,52.300000000000004,-69.4482706185857,-69.44827470109249,-69.5065040928573,4.237334172862467e-05
low,52.31,-69.44844345341447,-69.44844752330064,-69.50662933889551,4.223233240230401e-05
low,52.32000000000001,-69.44861620553012,-69.44862026283725,-69.50675457100027,4.209179232455564e-05
low,52.33,-69.44878887501586,-69.44879291978543,-69.50687978913862,4.195171993382169e-05
low,52.34,-69.44896146195488,-69.44896549422819,-69.50700499327763,4.181211367374062e-05
low,52.35000000000001,-69.44913396643014,-69.44913798624836,-69.50713018338449,4.1672971993130755e-05
low,52.36000000000001,-69.44930638852455,-69.44931039592872,-69.5072553594264,4.153429334597176e-05
low,52.370000000000005,-69.44947872832084,-69.44948272335188,-69.50738052137068,4.139607619138822e-05
low,52.38,-69.44965098590166,-69.44965496860031,-69.50750566918471,4.125831899363284e-05
low,52.39000000000001,-69.4498231613495,-69.44982713175641,-69.50763080283593,4.1121020222068535e-05
low,52.400000000000006,-69.44999525474674,-69.44999921290241,-69.5077559222919,4.098417835115196e-05
low,52.410000000000004,-69.45016726617568,-69.45017121212048,-69.50788102752018,4.084779186041627e-05
low,52.42,-69.45033919571844,-69.45034312949258,-69.5080061184885,4.071185923445506e-05
low,52.43000000000001,-69.45051104345701,-69.4505149651006,-69.50813119516454,4.057637896290419e-05
low,52.440000000000005,-69.45068280947329,-69.45068671902631,-69.50825625751615,4.0441349540425766e-05
low,52.45,-69.45085449384909,-69.45085839135135,-69.50838130551122,4.0306769466691776e-05
low,52.46000000000001,-69.45102609666601,-69.4510299821572,-69.5085063391177,4.017263724636654e-05
low,52.470000000000006,-69.4511976180056,-69.45120149152531,-69.50863135830363,4.003895138909067e-05
low,52.480000000000004,-69.45136905794925,-69.45137291953692,-69.50875636303712,3.990571040946417e-05
low,52.49,-69.45154041657827,-69.45154426627317,-69.50888135328633,3.9772912827030765e-05
low,52.50000000000001,-69.45171169397378,-69.45171553181511,-69.50900632901951,3.964055716626018e-05
low,52.51,-69.45188289021684,-69.45188671624365,-69.50913129020502,3.95086419565326e-05
low,52.52,-69.45205400538838,-69.45205781963958,-69.5092562368112,3.937716573212197e-05
low,52.53000000000001,-69.45222503956916,-69.45222884208353,-69.50938116880654,3.924612703218029e-05
low,52.540000000000006,-69.45239599283988,-69.45239978365608,-69.50950608615958,3.9115524400720514e-05
low,52.550000000000004,-69.4525668652811,-69.45257064443767,-69.50963098883891,3.898535638660073e-05
low,52.56,-69.45273765697326,-69.45274142450859,-69.5097558768132,3.8855621543508765e-05
low,52.57000000000001,-69.45290836799664,-69.45291212394902,-69.50988075005121,3.872631842994481e-05
low,52.58,-69.45307899843148,-69.45308274283904,-69.51000560852175,3.859744560920627e-05
low,52.59,-69.45324954835782,-69.4532532812586,-69.51013045219372,3.8469001649371456e-05
low,52.6,-69.45342001785562,-69.4534237392875,-69.51025528103607,3.8340985123284205e-05
low,52.61000000000001,-69.45359040700473,-69.45359411700548,-69.51038009501784,3.8213394608537234e-05
low,52.620000000000005,-69.45376071588487,-69.45376441449214,-69.5105048941081,3.808622868745663e-05
low,52.63,-69.4539309445756,-69.45393463182693,-69.51062967827603,3.7959485947086804e-05
low,52.64000000000001,-69.45410109315645,-69.4541047690892,-69.51075444749088,3.783316497917358e-05
low,52.650000000000006,-69.45427116170676,-69.45427482635819,-69.51087920172196,3.770726438014936e-05
low,52.660000000000004,-69.45444115030573,-69.45444480371302,-69.51100394093862,3.758178275111717e-05
low,52.67,-69.45461105903254,-69.4546147012327,-69.51112866511033,3.745671869783566e-05
low,52.68000000000001,-69.45478088796617,-69.45478451899609,-69.5112533742066,3.733207083070281e-05
low,52.690000000000005,-69.4549506371855,-69.45495425708197,-69.51137806819702,3.720783776474086e-05
low,52.7,-69.45512030676932,-69.45512391556899,-69.51150274705124,3.708401811958149e-05
low,52.71000000000001,-69.45528989679624,-69.45529349453568,-69.511627410739,3.696061051944943e-05
low,52.720000000000006,-69.45545940734485,-69.45546299406043,-69.51175205923005,3.6837613593147835e-05
low,52.730000000000004,-69.45562883849352,-69.45563241422155,-69.51187669249428,3.6715025974042805e-05
low,52.74,-69.45579819032058,-69.45580175509721,-69.51200131050163,3.659284630004866e-05
low,52.75000000000001,-69.4559674629042,-69.45597101676552,-69.51212591322208,3.647107321361212e-05
low,52.76,-69.45613665632243,-69.45614019930434,-69.5122505006257,3.63497053616976e-05
low,52.77,-69.45630577065324,-69.4563093027916,-69.51237507268262,3.622874139577199e-05
low,52.78000000000001,-69.45647480597445,-69.45647832730492,-69.51249962936305,3.610817997179035e-05
low,52.790000000000006,-69.4566437623638,-69.45664727292194,-69.51262417063727,3.5988019750179894e-05
low,52.800000000000004,-69.45681263989886,-69.45681613972016,-69.5127486964756,3.5868259395825596e-05
low,52.81,-69.45698143865711,-69.45698492777692,-69.51287320684845,3.5748897578056027e-05
low,52.82000000000001,-69.45715015871595,-69.45715363716947,-69.51299770172632,3.562993297062732e-05
low,52.830000000000005,-69.45731880015263,-69.45732226797496,-69.51312218107974,3.551136425170937e-05
low,52.84,-69.45748736304428,-69.45749082027042,-69.51324664487929,3.5393190103870415e-05
low,52.85,-69.45765584746792,-69.45765929413275,-69.51337109309567,3.5275409214063585e-05
low,52.86000000000001,-69.45782425350045,-69.45782768963873,-69.51349552569964,3.5158020273610954e-05
low,52.870000000000005,-69.4579925812187,-69.45799600686507,-69.51361994266199,3.5041021978189544e-05
low,52.88,-69.45816083069933,-69.45816424588833,-69.5137443439536,3.492441302781747e-05
low,52.89000000000001,-69.4583290020189,-69.45833240678492,-69.51386872954544,3.480819212683835e-05
low,52.900000000000006,-69.45849709525386,-69.45850048963122,-69.51399309940847,3.4692357983907626e-05
low,52.910000000000004,-69.45866511048054,-69.45866849450343,-69.51411745351379,3.457690931197798e-05
low,52.92,-69.45883304777522,-69.45883642147767,-69.51424179183256,3.446184482828541e-05
low,52.93000000000001,-69.45900090721389,-69.45900427062992,-69.51436611433599,3.434716325433438e-05
low,52.94,-69.45916868887267,-69.45917204203609,-69.51449042099532,3.4232863315883984e-05
low,52.95,-69.4593363928274,-69.45933973577193,-69.51461471178193,3.4118943742933554e-05
low,52.96000000000001,-69.45950401915381,-69.45950735191313,-69.5147389866672,3.400540326970924e-05
low,52.970000000000006,-69.45967156792761,-69.45967489053518,-69.51486324562264,3.389224063464888e-05
low,52.980000000000004,-69.45983903922433,-69.45984235171358,-69.51498748861975,3.377945458038858e-05
low,52.99,-69.46000643311939,-69.46000973552358,-69.51511171563017,3.366704385374905e-05
low,53.00000000000001,-69.46017374968812,-69.46017704204046,-69.51523592662556,3.355500720572093e-05
low,53.010000000000005,-69.46034098900572,-69.46034427133927,-69.51536012157764,3.344334339145142e-05
low,53.02,-69.4605081511473,-69.460511423495,-69.51548430045824,3.333205117023015e-05
low,53.03000000000001,-69.46067523618781,-69.46067849858255,-69.51560846323922,3.322112930547609e-05
low,53.040000000000006,-69.46084224420218,-69.46084549667667,-69.5157326098925,3.311057656472276e-05
low,53.050000000000004,-69.46100917526512,-69.46101241785199,-69.51585674039008,3.3000391719605126e-05
low,53.06,-69.46117602945128,-69.46117926218308,-69.51598085470404,3.2890573545846225e-05
low,53.07000000000001,-69.46134280683523,-69.46134602974436,-69.51610495280647,3.278112082324288e-05
low,53.080000000000005,-69.4615095074914,-69.46151272061017,-69.51622903466958,3.2672032335652597e-05
low,53.09,-69.46167613149407,-69.4616793348547,-69.51635310026562,3.2563306870979785e-05
low,53.1,-69.46184267891749,-69.46184587255203,-69.51647714956692,3.245494322116295e-05
low,53.11000000000001,-69.46200914983571,-69.46201233377617,-69.51660118254588,3.234694018216025e-05
low,53.120000000000005,-69.46217554432275,-69.46217871860102,-69.51672519917491,3.2239296553936695e-05
low,53.13,-69.46234186245243,-69.46234502710031,-69.51684919942655,3.213201114045108e-05
low,53.14000000000001,-69.46250810429859,-69.46251125934774,-69.51697318327336,3.2025082749642044e-05
low,53.150000000000006,-69.46267426993485,-69.4626774154168,-69.51709715068799,3.191851019341527e-05
low,53.160000000000004,-69.46284035943476,-69.462843495381,-69.51722110164313,3.181229228762995e-05
low,53.17,-69.46300637287173,-69.46300949931363,-69.51734503611155,3.170642785208641e-05
low,53.18000000000001,-69.46317231031914,-69.46317542728792,-69.5174689540661,3.160091571051186e-05
low,53.19,-69.46333817185015,-69.46334127937699,-69.51759285547966,3.14957546905481e-05
low,53.2,-69.46350395753792,-69.46350705565385,-69.5177167403252,3.139094362373815e-05
low,53.21000000000001,-69.46366966745545,-69.4636727561914,-69.51784060857571,3.128648134551375e-05
low,53.220000000000006,-69.46383530167559,-69.46383838106243,-69.51796446020431,3.1182366695181734e-05
low,53.230000000000004,-69.46400086027116,-69.4640039303396,-69.5180882951841,3.107859851591141e-05
low,53.24,-69.4641663433148,-69.46416940409551,-69.51821211348833,3.097517565472229e-05
low,53.25000000000001,-69.46433175087911,-69.46433480240262,-69.51833591509023,3.087209696247022e-05
low,53.260000000000005,-69.46449708303656,-69.46450012533329,-69.51845969996317,3.076936129383535e-05
low,53.27,-69.46466233985947,-69.46466537295976,-69.51858346808054,3.0666967507309085e-05
low,53.28,-69.4648275214201,-69.46483054535419,-69.51870721941577,3.0564914465181836e-05
low,53.290000000000006,-69.4649926277906,-69.46499564258858,-69.51883095394243,3.0463201033529778e-05
low,53.300000000000004,-69.46515765904297,-69.46516066473492,-69.51895467163405,3.0361826082202446e-05
low,53.31,-69.46532261524916,-69.465325611865,-69.5190783724643,3.0260788484810777e-05
low,53.32000000000001,-69.46548749648099,-69.46549048405052,-69.5192020564069,3.01600871187136e-05
low,53.330000000000005,-69.46565230281014,-69.46565528136314,-69.51932572343559,3.0059720865005798e-05
low,53.34,-69.46581703430823,-69.46582000387433,-69.5194493735242,2.9959688608505655e-05
low,53.35,-69.46598169104678,-69.4659846516555,-69.51957300664662,2.9859989237742824e-05
low,53.36000000000001,-69.46614627309717,-69.46614922477795,-69.51969662277683,2.9760621644945392e-05
low,53.370000000000005,-69.46631078053066,-69.46631372331285,-69.51982022188882,2.966158472602782e-05
low,53.38,-69.46647521341845,-69.4664781473313,-69.51994380395668,2.9562877380579186e-05
low,53.39000000000001,-69.46663957183162,-69.46664249690426,-69.52006736895453,2.9464498511850036e-05
low,53.400000000000006,-69.46680385584112,-69.46680677210263,-69.52019091685656,2.9366447026740816e-05
low,53.410000000000004,-69.46696806551785,-69.46697097299715,-69.52031444763705,2.9268721835789422e-05
low,53.42,-69.46713220093251,-69.46713509965848,-69.5204379612703,2.9171321853159693e-05
low,53.43000000000001,-69.4672962621558,-69.46729915215718,-69.52056145773071,2.907424599662845e-05
low,53.440000000000005,-69.46746024925824,-69.46746313056373,-69.5206849369927,2.8977493187574117e-05
low,53.45,-69.4676241623103,-69.46762703494846,-69.52080839903076,2.8881062350964232e-05
low,53.46000000000001,-69.46778800138233,-69.46779086538163,-69.52093184381948,2.878495241534442e-05
low,53.470000000000006,-69.46795176654453,-69.46795462193336,-69.52105527133345,2.8689162312825363e-05
low,53.480000000000004,-69.46811545786704,-69.4681183046737,-69.52117868154738,2.859369097907145e-05
low,53.49,-69.4682790754199,-69.46828191367257,-69.52130207443601,2.849853735328941e-05
