condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
high,31.55,-68.22787843554788,-68.78571731327686,-69.48429879044282,0.042752634506697126
high,31.560000000000006,-68.2304213456524,-68.7864251961245,-69.48408240574483,0.04261036297595886
high,31.57,-68.23295799701727,-68.78713280620079,-69.48386659339937,0.04246856489413658
high,31.580000000000005,-68.23548840715131,-68.78784014180557,-69.48365135276295,0.04232723868569441
high,31.59,-68.23801259351346,-68.78854720124848,-69.48343668319178,0.04218638278033984
high,31.6,-68.24053057351291,-68.78925398284885,-69.48322258404164,0.04204599561300565
high,31.61,-68.24304236450924,-68.78996048493573,-69.48300905466803,0.041906075623833174
high,31.62,-68.24554798381246,-68.79066670584774,-69.48279609442602,0.0417666212581542
high,31.630000000000006,-68.24804744868332,-68.79137264393317,-69.48258370267041,0.04162763096647447
high,31.64,-68.25054077633328,-68.79207829754984,-69.4823718787556,0.04148910320445606
high,31.650000000000006,-68.25302798392474,-68.79278366506512,-69.48216062203569,0.041351036432900015
high,31.66,-68.25550908857115,-68.79348874485585,-69.48194993186445,0.041213429117729836
high,31.670000000000005,-68.25798410733705,-68.79419353530831,-69.48173980759533,0.04107627972997377
high,31.68,-68.26045305723837,-68.79489803481823,-69.48153024858146,0.04093958674574851
high,31.69,-68.26291595524248,-68.79560224179073,-69.48132125417565,0.04080334864624153
high,31.700000000000006,-68.26537281826823,-68.79630615464023,-69.48111282373041,0.040667563917694834
high,31.71,-68.26782366318632,-68.79700977179048,-69.48090495659797,0.04053223105138794
high,31.720000000000006,-68.27026850681911,-68.79771309167448,-69.48069765213022,0.04039734854362074
high,31.73,-68.27270736594105,-68.7984161127345,-69.48049090967879,0.0402629148956975
high,31.740000000000006,-68.27514025727858,-68.79911883342196,-69.48028472859504,0.040128928613909466
high,31.75,-68.27756719751046,-68.79982125219748,-69.48007910823003,0.03999538820951897
high,31.760000000000005,-68.27998820326776,-68.80052336753076,-69.47987404793457,0.03986229219874218
high,31.77,-68.282403291134,-68.80122517790063,-69.47966954705915,0.03972963910273336
high,31.78,-68.28481247764536,-68.80192668179497,-69.47946560495402,0.03959742744756767
high,31.790000000000006,-68.28721577929072,-68.80262787771065,-69.4792622209692,0.03946565576422544
high,31.8,-68.28961321251187,-68.80332876415355,-69.47905939445442,0.03933432258857559
high,31.810000000000006,-68.29200479370357,-68.80402933963846,-69.4788571247592,0.039203426461359075
high,31.82,-68.29439053921372,-68.80472960268914,-69.47865541123278,0.03907296592817335
high,31.830000000000005,-68.29677046534347,-68.80542955183815,-69.47845425322417,0.038942939539455365
high,31.84,-68.29914458834733,-68.80612918562694,-69.47825365008217,0.03881334585046636
high,31.850000000000005,-68.30151292443334,-68.80682850260577,-69.47805360115532,0.038684183421274894
high,31.86,-68.30387548976319,-68.80752750133362,-69.47785410579195,0.03855545081674175
high,31.87,-68.30623230045228,-68.80822618037827,-69.47765516334017,0.03842714660650314
high,31.880000000000006,-68.30858337256996,-68.80892453831615,-69.4774567731479,0.0382992693649555
high,31.89,-68.31092872213955,-68.80962257373238,-69.4772589345628,0.038171817671239366
high,31.900000000000006,-68.31326836513853,-68.8103202852207,-69.47706164693238,0.03804479010922331
high,31.91,-68.31560231749862,-68.81101767138345,-69.47686490960395,0.03791818526748886
high,31.920000000000005,-68.317930595106,-68.81171473083157,-69.47666872192455,0.03779200173931407
high,31.93,-68.3202532138013,-68.81241146218446,-69.4764730832411,0.03766623812265859
high,31.940000000000005,-68.32257018937977,-68.81310786407006,-69.47627799290036,0.03754089302014748
high,31.95,-68.32488153759154,-68.81380393512478,-69.47608345024885,0.037415965039056226
high,31.96,-68.32718727414148,-68.81449967399342,-69.47588945463293,0.0372914527912947
high,31.970000000000006,-68.32948741468961,-68.8151950793292,-69.47569600539882,0.0371673548933923
high,31.98,-68.33178197485101,-68.81589014979372,-69.47550310189253,0.03704366996648227
high,31.990000000000006,-68.33407097019605,-68.81658488405687,-69.47531074345993,0.03692039663628625
high,32.0,-68.33635441625044,-68.81727928079682,-69.47511892944675,0.03679753353309942
high,32.010000000000005,-68.33863232849544,-68.81797333870007,-69.47492765919854,0.03667507929177478
high,32.02,-68.34090472236792,-68.81866705646128,-69.47473693206074,0.03655303255170858
high,32.03,-68.34317161326052,-68.81936043278331,-69.4745467473786,0.0364313919568245
high,32.040000000000006,-68.34543301652172,-68.82005346637725,-69.47435710449729,0.03631015615555915
high,32.050000000000004,-68.34768894745606,-68.82074615596225,-69.47416800276179,0.03618932380084699
high,32.06,-68.34993942132411,-68.8214385002656,-69.47397944151697,0.03606889355010485
high,32.07,-68.35218445334274,-68.82213049802262,-69.4737914201076,0.03594886406521775
high,32.080000000000005,-68.35442405868515,-68.82282214797667,-69.47360393787834,0.03582923401252334
high,32.09,-68.35665825248098,-68.82351344887908,-69.47341699417368,0.03571000206279778
high,32.1,-68.35888704981656,-68.82420439948925,-69.473230588338,0.03559116689124025
high,32.11,-68.36111046573487,-68.82489499857441,-69.47304471971565,0.03547272717745884
high,32.120000000000005,-68.36332851523574,-68.82558524490973,-69.4728593876508,0.03535468160545537
high,32.13,-68.36554121327597,-68.82627513727826,-69.47267459148757,0.035237028863611276
high,32.14,-68.36774857476945,-68.8269646744709,-69.47249033056997,0.03511976764467269
high,32.150000000000006,-68.3699506145872,-68.82765385528631,-69.47230660424192,0.03500289664573583
high,32.160000000000004,-68.37214734755764,-68.828342678531,-69.47212341184725,0.034886414568233014
high,32.17,-68.37433878846656,-68.82903114301915,-69.47194075272971,0.03477032011791759
high,32.18,-68.37652495205731,-68.8297192475727,-69.471758626233,0.03465461200485014
high,32.190000000000005,-68.37870585303094,-68.83040699102125,-69.4715770317007,0.03453928894338363
high,32.2,-68.38088150604624,-68.83109437220209,-69.47139596847639,0.034424349652149695
high,32.21,-68.38305192571991,-68.83178138996007,-69.47121543590355,0.03430979285404378
high,32.220000000000006,-68.38521712662673,-68.8324680431477,-69.47103543332555,0.03419561727621142
high,32.230000000000004,-68.38737712329953,-68.83315433062499,-69.47085596008583,0.03408182165003402
high,32.24,-68.38953193022941,-68.83384025125952,-69.47067701552764,0.03396840471111442
high,32.25,-68.3916815618659,-68.83452580392634,-69.47049859899428,0.033855365199263354
high,32.260000000000005,-68.39382603261693,-68.83521098750798,-69.47032070982898,0.03374270185848496
high,32.27,-68.39596535684909,-68.8358958008944,-69.47014334737491,0.03363041343696333
high,32.28,-68.39809954888766,-68.83658024298298,-69.46996651097524,0.033518498687048044
high,32.29,-68.40022862301672,-68.83726431267846,-69.46979019997309,0.033406956365240846
high,32.300000000000004,-68.40235259347935,-68.83794800889297,-69.46961441371154,0.03329578523218131
high,32.31,-68.40447147447763,-68.83863133054588,-69.46943915153369,0.03318498405263357
high,32.32,-68.4065852801729,-68.83931427656393,-69.4692644127826,0.03307455159547236
high,32.330000000000005,-68.40869402468567,-68.83999684588105,-69.46909019680128,0.03296448663366909
high,32.34,-68.41079772209592,-68.84067903743845,-69.46891650293281,0.03285478794427873
high,32.35,-68.41289638644312,-68.84136085018449,-69.4687433305202,0.032745454308425674
high,32.36,-68.4149900317264,-68.84204228307473,-69.46857067890645,0.03263648451129079
high,32.370000000000005,-68.41707867190458,-68.8427233350719,-69.46839854743462,0.0325278773420973
high,32.38,-68.41916232089636,-68.84340400514577,-69.46822693544772,0.03241963159409779
