target,target_family,regime,model,predictors,n_rows,in_sample_r2,in_sample_mae,in_sample_rmse,cv_r2,cv_mae,cv_rmse,cv_note,coefficients,coefficient_signs,method
Gamma_h_to_s,somatic_transfer,exploratory_scenario_uncertainty,log10_R_in_d_linear,log10_R_in_d_Mohm,72,0.012297703373833957,0.0021027500705457216,0.002745834465672807,-0.040072328602684504,0.0021680517011575043,0.0028176892247785564,5_fold_seed_202608_descriptive,intercept=-35.8608817; log10_R_in_d_Mohm=14.4292957,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenario_uncertainty,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,72,0.6671632534730165,0.0012847568857053812,0.0015939582953804962,0.6473163749385064,0.001325672391772449,0.0016407936560067144,5_fold_seed_202608_descriptive,intercept=15.3397847; log10_R_neck_Mohm=-0.016557255; log10_R_in_d_Mohm=-6.11457442,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenario_uncertainty,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,72,0.6918358737450785,0.0012162690869192425,0.001533742176638949,0.6654334761661027,0.001270775178729317,0.0015980948876601422,5_fold_seed_202608_descriptive,intercept=3.6100729; R_neck_Mohm=-0.000387544628; R_in_d_Mohm=-0.0113469755,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenario_uncertainty,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,72,0.02793677755282653,0.002098482645664007,0.002724009238996785,-0.0991441490790188,0.0022274624589532356,0.0028966008006820723,5_fold_seed_202608_descriptive,intercept=9893447.68; log10_Zin_Mohm=-8047460.36; transfer_gain=94333273.6,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenario_uncertainty,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,72,0.6918343309375377,0.0012162770425766778,0.0015337460159340396,0.6654292018060173,0.001270782614948611,0.001598105096110027,5_fold_seed_202608_descriptive,intercept=24.1095528; dynamic_SMI_abs=-0.0643725198; transfer_gain=-284.07948,dynamic_SMI_abs:negative; transfer_gain:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenario_uncertainty,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,72,0.7678252308338799,0.0010817555810347737,0.0013312782337416113,0.7474678511610677,0.0011269805437763387,0.0013884161518276043,5_fold_seed_202608_descriptive,intercept=7.32803343; log10_R_neck_Mohm=-0.0178913748; log10_R_in_d_Mohm=-2.89962773; synaptic_conductance_scale=0.00375784536,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,SMI_linear,SMI,27,0.02603142180830853,0.01237477943182869,0.013727674191721587,-0.11230294009543007,0.013250451937396048,0.014670199936522663,leave_one_out_descriptive,intercept=0.0699615059; SMI=0.164930712,SMI:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,Gamma_divider_linear,Gamma_divider,27,0.026559758252575838,0.01236205278750714,0.013723950347550598,-0.11308713062921183,0.013240778141719908,0.014675370382699691,leave_one_out_descriptive,intercept=0.255105067; Gamma_divider=-0.185704111,Gamma_divider:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,log10_R_neck_linear,log10_R_neck_Mohm,27,0.004701268270815406,0.012697526021628538,0.013877179807964704,-0.16425208457778395,0.013738898938272962,0.015008870218868289,leave_one_out_descriptive,intercept=0.0904077572; log10_R_neck_Mohm=-0.0100146394,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,log10_R_in_d_linear,log10_R_in_d_Mohm,27,0.1816864418641101,0.010396305383695922,0.012583004838078764,0.08155536577852696,0.011040519830364122,0.013330639402989126,leave_one_out_descriptive,intercept=0.325908544; log10_R_in_d_Mohm=-0.0961766571,log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,27,0.1863950839367967,0.010278192091910311,0.01254675079940689,0.005590758788394656,0.011400399566570626,0.013870977459595342,leave_one_out_descriptive,intercept=0.338408231; log10_R_neck_Mohm=-0.0100224902; log10_R_in_d_Mohm=-0.0961786096,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,27,0.18653682733194277,0.010279655970272182,0.012545657826340062,0.006858359847236484,0.011404076422370702,0.013862133780402724,leave_one_out_descriptive,intercept=0.126188913; R_neck_Mohm=-0.000225696657; R_in_d_Mohm=-0.0001155001,R_neck_Mohm:negative; R_in_d_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,27,0.18301855856507776,0.010432754146264989,0.012572758852337478,-0.1254269698681738,0.012021462905594771,0.014756492770732084,leave_one_out_descriptive,intercept=154.197799; log10_Zin_Mohm=-56.9005186; transfer_gain=-328.49066,log10_Zin_Mohm:negative; transfer_gain:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,27,0.18737648096756598,0.010247498209044277,0.012539181364188062,0.037638962377809504,0.011216496014445246,0.01364562732330417,leave_one_out_descriptive,intercept=0.0555040194; dynamic_SMI_abs=-0.0523153462; transfer_gain=0.431787082,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,exploratory_scenarios,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,27,0.20469607233136589,0.010346453313900798,0.01240483676623241,-0.11788566006292434,0.012124417434034574,0.014706969195771916,leave_one_out_descriptive,intercept=0.332154864; log10_R_neck_Mohm=-0.0141655147; log10_R_in_d_Mohm=-0.0961762911; synaptic_conductance_scale=0.0103227174,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:negative; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,fixed_load_geometry_sweep,SMI_linear,SMI,400,0.575836227859923,0.059443646834809474,0.07021395071609554,0.5536279842172462,0.060029608747703044,0.07202862156837031,5_fold_seed_202608_descriptive,intercept=0.284474063; SMI=-0.152989776,SMI:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,fixed_load_geometry_sweep,Gamma_divider_linear,Gamma_divider,400,0.8870312020210525,0.02931958802722827,0.03623563510643595,0.8858842802724841,0.029333796311799058,0.03641911270027502,5_fold_seed_202608_descriptive,intercept=-0.241002514; Gamma_divider=0.574614771,Gamma_divider:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,fixed_load_geometry_sweep,log10_R_neck_linear,log10_R_neck_Mohm,400,0.9011258101760502,0.028350913542523375,0.03389987468060931,0.8995740722928098,0.02849544118975096,0.034164852488169556,5_fold_seed_202608_descriptive,intercept=0.449930782; log10_R_neck_Mohm=-0.172217538,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,fixed_load_geometry_sweep,log10_R_in_d_linear,log10_R_in_d_Mohm,400,0.0,0.09413480125577683,0.10780939869425646,-0.005346559022647801,0.09421767783198476,0.10809721915149995,5_fold_seed_202608_descriptive,intercept=0.0420004135; log10_R_in_d_Mohm=0.0907136627,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,fixed_load_geometry_sweep,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,400,0.9011258101760502,0.02835091354252322,0.03389987468060931,0.8995740722928098,0.02849544118975099,0.03416485248816954,5_fold_seed_202608_descriptive,intercept=0.0794249237; log10_R_neck_Mohm=-0.172217538; log10_R_in_d_Mohm=0.171544162,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,fixed_load_geometry_sweep,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,400,0.5758362278599229,0.059443646834809384,0.07021395071609556,0.5536279842172462,0.06002960874770305,0.07202862156837031,5_fold_seed_202608_descriptive,intercept=1.36259307e-05; R_neck_Mohm=-0.00105885029; R_in_d_Mohm=0.00196876565,R_neck_Mohm:negative; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,SMI_linear,SMI,192,0.4355822691893153,0.006751179407960969,0.008234964648347508,0.42180468982646113,0.006848434316597196,0.008334867444482308,5_fold_seed_202608_descriptive,intercept=0.0949327028; SMI=-0.144357087,SMI:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,Gamma_divider_linear,Gamma_divider,192,0.4516848077067932,0.006683607236473275,0.008116645056150536,0.4392220431332359,0.006768780665191397,0.008208369196861565,5_fold_seed_202608_descriptive,intercept=-0.0859517582; Gamma_divider=0.182627694,Gamma_divider:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,log10_R_neck_linear,log10_R_neck_Mohm,192,0.3397130571489869,0.007035157258031368,0.008906924470097253,0.3319174913124525,0.007088637469793564,0.008959349234889044,5_fold_seed_202608_descriptive,intercept=0.121801567; log10_R_neck_Mohm=-0.0286863058,log10_R_neck_Mohm:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,log10_R_in_d_linear,log10_R_in_d_Mohm,192,0.2688190115596043,0.0074496678500397305,0.009372897340444981,0.2599159162150845,0.007477025307445414,0.009429788392746231,5_fold_seed_202608_descriptive,intercept=-0.0940289759; log10_R_in_d_Mohm=0.0704283255,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,192,0.5855876959792641,0.005966838958281077,0.007056311356346678,0.5791075982539542,0.006013434072279046,0.007111266554196449,5_fold_seed_202608_descriptive,intercept=-0.0480409092; log10_R_neck_Mohm=-0.0277222338; log10_R_in_d_Mohm=0.0674082167,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,192,0.5464032518708379,0.0061748662174248405,0.0073823797430404665,0.5325462697565198,0.0062701960867245325,0.0074942940593385,5_fold_seed_202608_descriptive,intercept=0.0643120375; R_neck_Mohm=-0.000401079016; R_in_d_Mohm=8.95898791e-05,R_neck_Mohm:negative; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,impedance_pair_OLS,log10_Zin_Mohm;transfer_gain,192,0.5155323864686896,0.005972147848774099,0.007629459815457075,0.4911874244393485,0.006140757886516193,0.007818804121935785,5_fold_seed_202608_descriptive,intercept=3.14505903; log10_Zin_Mohm=-1.41747608; transfer_gain=0.978555518,log10_Zin_Mohm:negative; transfer_gain:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,dynamic_plus_transfer_gain_OLS,dynamic_SMI_abs;transfer_gain,192,0.6458478336666391,0.005191462495697868,0.006523134995753408,0.6334656777495085,0.005275590687225142,0.006636188888834124,5_fold_seed_202608_descriptive,intercept=0.0349810936; dynamic_SMI_abs=-0.0658897474; transfer_gain=0.680536994,dynamic_SMI_abs:negative; transfer_gain:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,global_uncertainty_N96,synaptic_plus_components_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm;synaptic_conductance_scale,192,0.5970393202424931,0.005871543908293965,0.006958133391731088,0.5852065099219714,0.005972424547122375,0.007059555889913275,5_fold_seed_202608_descriptive,intercept=-0.0511579293; log10_R_neck_Mohm=-0.0275808467; log10_R_in_d_Mohm=0.0673834583; synaptic_conductance_scale=0.0027570379,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive; synaptic_conductance_scale:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,matched_neck_heterogeneous_load,SMI_linear,SMI,30,0.9284710194158945,0.003350916996258457,0.0039622456837019844,0.8889658084142777,0.0038898583165826155,0.004936609227097801,5_fold_seed_202608_descriptive,intercept=0.0816006554; SMI=-0.0182703133,SMI:negative,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,matched_neck_heterogeneous_load,Gamma_divider_linear,Gamma_divider,30,0.9997388963965503,0.00017597459629924012,0.00023939044713618205,0.9996168729069956,0.00020559439307967254,0.0002899825171509475,5_fold_seed_202608_descriptive,intercept=0.00661904256; Gamma_divider=0.102334068,Gamma_divider:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,matched_neck_heterogeneous_load,log10_R_neck_linear,log10_R_neck_Mohm,30,0.0,0.012524812980278199,0.014814956586533052,-0.13149283989962957,0.013367688618585664,0.015758914098848678,5_fold_seed_202608_descriptive,intercept=0.0126637145; log10_R_neck_Mohm=0.0253274291,log10_R_neck_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,matched_neck_heterogeneous_load,log10_R_in_d_linear,log10_R_in_d_Mohm,30,0.9997656805884797,0.00018464603862987096,0.00022677987791192713,0.9996947586122471,0.0002009673134926252,0.0002588344582642117,5_fold_seed_202608_descriptive,intercept=-0.0530557084; log10_R_in_d_Mohm=0.0555386353,log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,matched_neck_heterogeneous_load,component_pair_log10_OLS,log10_R_neck_Mohm;log10_R_in_d_Mohm,30,0.9997656805884797,0.00018464603862986608,0.00022677987791192545,0.9996947586122471,0.0002009673134926305,0.00025883445826421585,5_fold_seed_202608_descriptive,intercept=-0.0106111417; log10_R_neck_Mohm=-0.0212222834; log10_R_in_d_Mohm=0.0555386353,log10_R_neck_Mohm:negative; log10_R_in_d_Mohm:positive,ordinary_least_squares_descriptive
Gamma_h_to_s,somatic_transfer,matched_neck_heterogeneous_load,component_pair_raw_OLS,R_neck_Mohm;R_in_d_Mohm,30,0.9449707299134698,0.0029019410912569338,0.003475339682815734,0.9302479678968801,0.0032444374728340547,0.003912720407026207,5_fold_seed_202608_descriptive,intercept=3.14588446e-06; R_neck_Mohm=0.000314588446; R_in_d_Mohm=0.000219708912,R_neck_Mohm:positive; R_in_d_Mohm:positive,ordinary_least_squares_descriptive
